ID,significance,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,GOLD_STANDARD,RR_LYRAE
890,9.287871361,131.8309169,36.39189222,186.4893805,38.13763753,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
891,9.121548653,131.7057693,41.83938855,179.5644347,38.61330142,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
892,9.766839981,131.4985564,44.88895804,175.6566613,38.60980065,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
893,9.373366356,131.0782525,47.6701213,172.0996783,38.35120684,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
894,9.984536171,128.1156363,35.35619786,187.1474949,34.99837554,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
895,12.10171223,127.8051974,50.0720703,169.0811736,36.19872551,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
896,10.59443092,127.4871132,19.78012399,204.7902551,30.21877113,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
897,9.657863617,127.3426405,27.86962372,195.735876,32.6298109,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
898,9.067893982,127.0568373,34.0681113,188.4704103,33.89090595,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
899,9.355465889,126.4436533,56.15992626,161.60613,35.24198479,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
900,9.286340714,126.2689019,52.41704651,166.1910042,35.2407,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
901,9.217830658,125.4458424,57.90102253,159.5217843,34.60510892,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
